stock_code,stock_country,stock_region,cyer_stock,stock_jurisdiction,fishery_type_2,age,brood_year,year,ocean_cohort
QUE,US,WACST,Y,WA,Pre-Terminal,4,2014,2018,1025.429
QUE,US,WACST,Y,WA,Pre-Terminal,5,2014,2019,119.3925
QUE,US,WACST,Y,WA,Pre-Terminal,2,2015,2017,2584.03
QUE,US,WACST,Y,WA,Pre-Terminal,3,2015,2018,1746.379
QUE,US,WACST,Y,WA,Pre-Terminal,4,2015,2019,1168.852
QUE,US,WACST,Y,WA,Pre-Terminal,5,2015,2020,208.3487
QUE,US,WACST,Y,WA,Pre-Terminal,2,2016,2018,1373.591
QUE,US,WACST,Y,WA,Pre-Terminal,3,2016,2019,926.8421
QUE,US,WACST,Y,WA,Pre-Terminal,4,2016,2020,513.1285
QUE,US,WACST,Y,WA,Pre-Terminal,5,2016,2021,48.21667
QUE,US,WACST,Y,WA,Pre-Terminal,2,2017,2019,2813.08
QUE,US,WACST,Y,WA,Pre-Terminal,3,2017,2020,1884.395
QUE,US,WACST,Y,WA,Pre-Terminal,4,2017,2021,1190.858
QUE,US,WACST,Y,WA,Pre-Terminal,2,2018,2020,1511.054
QUE,US,WACST,Y,WA,Pre-Terminal,3,2018,2021,1053.979
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1974,1976,3742.982
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1974,1977,2414.083
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1974,1978,1346.01
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1974,1979,748.2999
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1975,1977,1251.332
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1975,1978,798.6847
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1975,1979,492.9529
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1975,1980,177.0189
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1976,1978,5378.953
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1976,1979,3398.689
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1976,1980,2146.44
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1976,1981,903.693
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1977,1979,2416.677
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1977,1980,1503.711
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1977,1981,919.3251
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1977,1982,397.4561
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1978,1980,2845.406
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1978,1981,1780.007
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1978,1982,1068.928
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1978,1983,501.7726
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1979,1981,1537.071
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1979,1982,1010.072
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1979,1983,623.4981
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1979,1984,241.3992
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1980,1982,2804.104
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1980,1983,1743.872
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1980,1984,1084.861
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1980,1985,396.5368
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1981,1983,4787.377
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1981,1984,3041.217
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1981,1985,2088.037
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1981,1986,947.7197
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1982,1984,1811.253
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1982,1985,1143.935
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1982,1986,708.1824
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1982,1987,291.8524
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1983,1985,2177.824
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1983,1986,1312.238
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1983,1987,694.6031
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1983,1988,279.6931
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1984,1986,6135.549
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1984,1987,3907.935
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1984,1988,2445.726
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1984,1989,1080.852
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1985,1987,1345.599
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1985,1988,853.9246
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1985,1989,588.1149
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1985,1990,253.5751
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1986,1988,2699.142
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1986,1989,1736.59
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1986,1990,935.6227
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1986,1991,208.7782
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1987,1989,1666.238
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1987,1990,1061.353
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1987,1991,619.0488
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1987,1992,189.3009
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1988,1990,1505.933
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1988,1991,954.9848
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1988,1992,551.5166
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1988,1993,125.813
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1989,1991,301.9793
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1989,1992,197.3165
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1989,1993,113.665
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1989,1994,54.58183
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1990,1992,835.2116
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1990,1993,536.6232
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1990,1994,266.1724
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1990,1995,58.99538
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1991,1993,886.8033
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1991,1994,568.9855
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1991,1995,158.7498
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1991,1996,32.40031
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1992,1994,352.1889
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1992,1995,236.5818
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1992,1996,139.0089
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1992,1997,46.84631
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1993,1995,995.5728
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1993,1996,631.1436
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1993,1997,365.5635
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1993,1998,94.94932
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1994,1996,1212.32
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1994,1997,813.852
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1994,1998,524.1675
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1994,1999,177.4521
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1995,1997,1144.262
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1995,1998,779.3258
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1995,1999,505.0486
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1995,2000,76.32085
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1996,1998,2338.597
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1996,1999,1582.751
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1996,2000,944.6881
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1996,2001,313.3707
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1997,1999,2748.486
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1997,2000,1874.034
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1997,2001,1330.398
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1997,2002,441.0272
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1998,2000,1543.616
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1998,2001,1051.139
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1998,2002,691.2432
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1998,2003,200.407
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,1999,2001,1042.9
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,1999,2002,707.9283
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,1999,2003,484.5405
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,1999,2004,202.4461
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2000,2002,1257.528
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2000,2003,859.0871
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2000,2004,622.0422
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2000,2005,192.7494
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2001,2003,1814.17
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2001,2004,1234.425
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2001,2005,838.1712
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2001,2006,289.5931
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2002,2004,1282.333
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2002,2005,867.2818
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2002,2006,570.7533
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2002,2007,131.9328
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2003,2005,1174.992
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2003,2006,790.7193
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2003,2007,514.7859
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2003,2008,95.47621
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2004,2006,718.8071
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2004,2007,490.2686
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2004,2008,335.6456
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2004,2009,104.1279
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2005,2007,1080.103
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2005,2008,727.595
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2005,2009,496.1844
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2005,2010,165.0351
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2006,2008,219.007
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2006,2009,149.978
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2006,2010,104.1658
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2006,2011,28.20381
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2007,2009,2008.892
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2007,2010,1372.745
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2007,2011,906.1298
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2007,2012,267.0744
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2008,2010,1237.899
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2008,2011,842.239
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2008,2012,574.9907
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2008,2013,201.0878
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2009,2011,1021.665
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2009,2012,701.0078
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2009,2013,474.0388
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2009,2014,97.97614
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2010,2012,890.2626
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2010,2013,605.2152
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2010,2014,370.5651
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2010,2015,122.5035
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2011,2013,1275.555
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2011,2014,854.5984
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2011,2015,560.2041
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2011,2016,173.5069
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2012,2014,4248.149
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2012,2015,2887.793
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2012,2016,1995.492
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2012,2017,311.8403
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2013,2015,4736.324
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2013,2016,3218.261
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2013,2017,2078.684
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2013,2018,359.6156
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2014,2016,2839.035
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2014,2017,1910.015
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2014,2018,1150.855
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2014,2019,191.201
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2015,2017,4185.301
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2015,2018,2794.006
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2015,2019,1685.977
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2015,2020,234.267
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2016,2018,2771.282
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2016,2019,1862.125
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2016,2020,991.901
QUI,CA,ECVI,Y,BC,Pre-Terminal,5,2016,2021,146.5349
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2017,2019,4740.815
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2017,2020,3169.776
QUI,CA,ECVI,Y,BC,Pre-Terminal,4,2017,2021,1978.334
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2018,2020,2968.592
QUI,CA,ECVI,Y,BC,Pre-Terminal,3,2018,2021,2000.282
QUI,CA,ECVI,Y,BC,Pre-Terminal,2,2019,2021,897.0532
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1973,1975,2155.994
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1973,1976,1324.499
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1973,1977,692.4882
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1973,1978,165.3425
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1974,1976,10750.41
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1974,1977,6830.744
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1974,1978,2782.47
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1974,1979,276.9197
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1975,1977,6523.937
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1975,1978,4060.682
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1975,1979,1930.828
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1975,1980,317.926
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1976,1978,14117.2
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1976,1979,8666.504
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1976,1980,4028.523
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1976,1981,461.5138
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1977,1979,2446.544
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1977,1980,1417.938
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1977,1981,624.3718
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1977,1982,142.7486
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1978,1980,9937.064
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1978,1981,6273.443
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1978,1982,3377.232
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1978,1983,739.4095
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1979,1981,9440.214
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1979,1982,6082.814
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1979,1983,3266.35
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1979,1984,855.0155
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1980,1982,6044.957
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1980,1983,3868.341
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1980,1984,2194.545
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1980,1985,262.4422
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1981,1983,2511.825
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1981,1984,1634.123
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1981,1985,933.4477
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1981,1986,123.7413
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1982,1984,2245.318
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1982,1985,1467.497
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1982,1986,638.6873
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1982,1987,94.11419
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1983,1985,177.5249
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1983,1986,98.71917
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1983,1987,54.44416
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1983,1988,9.646958
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1984,1986,6702.094
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1984,1987,4427.534
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1984,1988,2405.842
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1984,1989,565.0256
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1985,1987,5375.46
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1985,1988,3545.334
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1985,1989,2136.748
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1985,1990,574.9189
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1986,1988,22602.62
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1986,1989,14980.34
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1986,1990,9208.106
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1986,1991,3040.328
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1987,1989,29915.36
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1987,1990,19188.66
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1987,1991,11400.92
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1987,1992,3322.81
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1988,1990,15793.21
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1988,1991,10282.59
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1988,1992,6050.779
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1988,1993,1420.186
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1989,1991,15935.25
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1989,1992,10378.39
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1989,1993,5433.084
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1989,1994,1262.612
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1990,1992,8474.396
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1990,1993,5511.879
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1990,1994,3435.839
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1990,1995,1051.536
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1991,1993,1312.816
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1991,1994,849.5688
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1991,1995,427.8868
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1991,1996,77.67231
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1992,1994,30.2478
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1992,1995,20.92306
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1992,1996,6.964464
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1992,1997,5.345244
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1993,1995,2922.104
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1993,1996,1943.334
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1993,1997,982.8768
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1993,1998,141.5554
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1994,1996,9246.394
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1994,1997,6278.651
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1994,1998,3939.736
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1994,1999,923.4543
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1995,1997,794.0055
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1995,1998,528.615
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1995,1999,331.5711
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1995,2000,68.4083
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1996,1998,267.4376
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1996,1999,183.7284
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1996,2000,112.9332
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1996,2001,29.21561
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1997,1999,88.69766
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1997,2000,61.45998
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1997,2001,44.11282
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1997,2002,11.47902
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1998,2000,4499.775
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1998,2001,3054.904
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1998,2002,1776.097
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1998,2003,279.5568
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,1999,2001,6890.158
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,1999,2002,4662.026
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,1999,2003,3217.458
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,1999,2004,1325.222
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,2000,2002,4919.857
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,2000,2003,3342
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,2000,2004,1997.672
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,2000,2005,382.6312
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,2001,2003,8095.729
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,2001,2004,5417.899
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,2001,2005,2787.522
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,2001,2006,460.0814
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,2002,2004,3363.131
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,2002,2005,2272.4
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,2002,2006,1517.137
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,2002,2007,236.9868
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,2003,2005,6039.539
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,2003,2006,4081.052
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,2003,2007,2348.752
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,2003,2008,492.3531
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,2004,2006,717.0464
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,2004,2007,484.0223
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,2004,2008,319.9475
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,2004,2009,77.07437
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,2005,2007,3629.166
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,2005,2008,2384.396
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,2005,2009,1193.247
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,2005,2010,100.4223
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,2006,2008,954.0013
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,2006,2009,623.886
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,2006,2010,404.5842
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,2006,2011,55.53921
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,2007,2009,5917.943
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,2007,2010,3991.927
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,2007,2011,2513.16
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,2007,2012,589.8633
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,2008,2010,3163.014
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,2008,2011,2114.046
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,2008,2012,1340.447
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,2008,2013,227.1677
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,2009,2011,933.2253
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,2009,2012,633.7792
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,2009,2013,392.3528
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,2009,2014,68.0784
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,2010,2012,5007.243
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,2010,2013,3332.316
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,2010,2014,1926.038
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,2010,2015,269.8367
RBT,CA,WCVI,Y,BC,Pre-Terminal,2,2011,2013,657.9634
RBT,CA,WCVI,Y,BC,Pre-Terminal,3,2011,2014,434.8947
RBT,CA,WCVI,Y,BC,Pre-Terminal,4,2011,2015,231.9729
RBT,CA,WCVI,Y,BC,Pre-Terminal,5,2011,2016,31.11942
