"","stock_code","brood_year","age","Mat.Rate","Marine.Survival","Stock.Country","stock_name","area","ecoregion","RunType","Hatchery","Age","Wild","Code","Code2","calendar_year","season","location","sst_winter","sst_spring","CUTI_winter","CUTI_spring","seasonal_STI","Beuti_winter","Beuti_spring","BI","stand_BI"
"438","HOK",2015,2,0.1305,0.026034993,"US","Hoko Fall Fingerling","North Washington Coast",2,"Fall","Hoko Makah National Hatchery","Age 0","Hatchery",4,18,2016,"Fall","45N",1.87037888557907,2.58417681278593,-2.18400280274211,0.273279807943514,0.032872591946838,-0.169401149772632,0.269994135425967,0.237209302,-1.4161132287776
"439","HOK",2016,2,0.0058,0.024234051,"US","Hoko Fall Fingerling","North Washington Coast",2,"Fall","Hoko Makah National Hatchery","Age 0","Hatchery",4,18,2017,"Fall","45N",0.129544339517016,1.10626316488517,-0.959581161423805,-1.34870614374532,0.407620140140794,-0.46493187888165,-0.239100833914724,0.479069767,0.0545435880009114
"440","HOK",2017,2,0,0.007951263,"US","Hoko Fall Fingerling","North Washington Coast",2,"Fall","Hoko Makah National Hatchery","Age 0","Hatchery",4,18,2018,"Fall","45N",0.559128763324464,1.43758205024297,0.206618701560917,-0.600666960546358,-0.216959106849132,0.570597866745797,-0.427618720396751,0.762790698,1.77973716702548
"441","LRH",1976,2,0.0081,0.003454087,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1977,"Fall","45N",0.841848344811929,-0.0870075620725758,NA,NA,-1.63267206669296,NA,NA,0.381395349,-0.539375507691614
"442","LRH",1977,2,0,0.024207991,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1978,"Fall","45N",0.613506580773079,1.05693252716998,NA,NA,-0.716622504441073,NA,NA,0.437209302,-0.199993168164542
"443","LRH",1978,2,0.0068,0.019101182,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1979,"Fall","45N",-1.60739328422688,0.123418503812295,NA,NA,0.615813222470769,NA,NA,0.586046512,0.70502641606885
"444","LRH",1979,2,0.0017,0.016726238,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1980,"Fall","45N",0.138264750280157,0.463156711752558,NA,NA,-0.133681873917142,NA,NA,0.386046512,-0.511093644544208
"445","LRH",1980,2,0.006,0.008771673,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1981,"Fall","45N",1.00392752627082,0.435744926545203,NA,NA,2.53118957990654,NA,NA,0.311627907,-0.963603436660904
"446","LRH",1981,2,0.0091,0.008750316,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1982,"Fall","45N",-0.863453186835536,-0.698601987852723,NA,NA,-0.258597723315128,NA,NA,0.669767442,1.21409992839976
"447","LRH",1982,2,0.018,0.011129374,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1983,"Fall","45N",0.874905634148351,1.51802664021625,NA,NA,0.615813222470769,NA,NA,0.213953488,-1.55752253843403
"448","LRH",1983,2,0.0265,0.003437343,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1984,"Fall","45N",0.264271833648903,-0.169857084157089,NA,NA,1.40694693532468,NA,NA,0.186046512,-1.72721370515727
"449","LRH",1984,2,0.0338,0.095855965,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1985,"Fall","45N",-0.725451620161248,-0.0679162101775377,NA,NA,0.449258756606789,NA,NA,0.730232558,1.58176413107423
"450","LRH",1985,2,0.0243,0.005796469,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1986,"Fall","45N",-0.397765059936942,0.358248015117176,NA,NA,1.44858555179067,NA,NA,0.23255814,-1.44439508584441
"451","LRH",1986,2,0,0.002764745,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1987,"Fall","45N",0.677663448042647,0.586601194869503,NA,NA,-0.300236339781123,NA,NA,0.339534884,-0.793912263857068
"452","LRH",1987,2,0.0158,0.003527982,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1988,"Fall","45N",-0.0811433334766246,0.246176026976279,1.50514078803105,-1.02776524006259,1.74005586705264,1.35031356547766,-0.824569716240442,0.325581395,-0.878757853299286
"453","LRH",1988,2,0.0599,0.004194705,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1989,"Fall","45N",-1.5739783187816,0.747712188942823,0.45891307433976,0.0609650562764829,-0.716622504441073,-0.615110583501212,-0.300393315981188,0.553488372,0.507053380117607
"454","LRH",1989,2,0.0672,0.018118782,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1990,"Fall","45N",-0.580138763256119,0.590821614947067,0.303654998783549,-0.18838133812317,-1.299563134965,0.127508630802131,0.163070657246931,0.497674419,0.167671040590536
"455","LRH",1990,2,0.0683,0.00440651,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1991,"Fall","45N",-0.78721164637953,-0.00129597391279151,0.71650033605802,0.31278022685831,-0.591706655043088,0.138954757967809,0.0596275092798704,0.506976744,0.224234760804748
"456","LRH",1991,2,0,0.000188575,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1992,"Fall","45N",1.13800416294314,2.04264978419411,-0.00509685601573424,0.315249003040485,0.282704290742808,-0.223322062083237,-0.917378521893132,0.334883721,-0.822194127004474
"457","LRH",1992,2,0.0206,0.000526423,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1993,"Fall","45N",-0.295810410132496,1.65493059394775,0.501256185855091,-2.27449721206086,2.19808064817858,0.35436259691708,-1.79828876887991,0.102325581,-2.23628722356877
"458","LRH",1993,2,0.0527,0.00063831,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1994,"Fall","45N",0.926916416888083,1.13460455501388,0.150161219540477,0.251060822303941,0.074511208412833,-0.131890949904385,-0.694057333291347,0.530232558,0.365644070461178
"459","LRH",1994,2,0.0161,0.002030609,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1995,"Fall","45N",0.568809657776468,1.28277570496155,-1.4782842774866,0.700378087459751,-0.550068038577093,-1.01613874973967,-0.175681483385387,0.437209302,-0.199993168164542
"460","LRH",1995,2,0.0297,0.000731437,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1996,"Fall","45N",0.843500027303104,0.701166245605441,-0.0103897449551505,-0.879638669132108,1.1987538529947,0.444552562776761,-1.37156161455598,0.279069767,-1.16157647261215
"461","LRH",1996,2,0.0607,0.005418846,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1997,"Fall","45N",0.0800270114901585,1.80255213015099,0.570063742067502,-0.640167379461155,0.532535989538779,0.286375359655882,-0.682262880906318,0.372093023,-0.595939233986426
"462","LRH",1997,2,0.0103,0.002233697,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1998,"Fall","45N",2.34646223134246,1.99306459817246,-2.18929569168152,0.473250678699671,-1.25792451849901,0.29906263314073,-0.560064620130277,0.404651163,-0.397966198035184
"463","LRH",1998,2,0.0182,0.017402794,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,1999,"Fall","45N",-0.219833529440946,-0.706626897906369,-2.34102517461146,1.11513248606511,-1.00809281970304,-3.96055153425048,1.68378160820194,0.404651163,-0.397966198035184
"464","LRH",1999,2,0.0183,0.030277844,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2000,"Fall","45N",-0.144218949980348,0.563286904883081,0.294833517217855,0.418937602691826,0.865644921266739,0.100479222073541,-0.235233800345863,0.362790698,-0.652502954200638
"465","LRH",2000,2,0.0045,0.033800395,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2001,"Fall","45N",0.158452894332203,-0.278498621829778,1.73097071611281,0.530032530889691,0.282704290742808,1.29501360170131,0.410367453975661,0.655813953,1.12925433895754
"466","LRH",2001,2,0.0034,0.00947507,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2002,"Fall","45N",-0.850065000071359,-0.588799645807666,1.1117027102011,1.51260545139525,-0.300236339781123,1.11642643688742,1.95505401305762,0.604651163,0.818153862577873
"467","LRH",2002,2,0.0188,0.002136809,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2003,"Fall","45N",1.05128312361967,1.22282065128608,-0.465578193744951,0.655940116180605,0.157788441344823,0.186807843829139,-0.729247338767992,0.660465116,1.15753620210495
"468","LRH",2003,2,0.0266,0.00095043,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2004,"Fall","45N",0.142374942117247,2.0206313556851,0.437741518582095,0.184403865385222,-0.0504046409851522,0.502610629484599,-0.702371455464401,0.488372093,0.111107314295724
"469","LRH",2004,2,0.0399,0.001146273,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2005,"Fall","45N",0.615622831083799,1.75541399574452,0.499491889541952,-0.469821822891095,1.1987538529947,0.346777813855486,-0.963396221362591,0.48372093,0.0828254511483175
"470","LRH",2005,2,0.0514,0.006006938,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2006,"Fall","45N",0.426675544508289,0.424370371376029,-0.474399675310645,2.73218088538959,-0.175320490383137,-0.240284395111892,0.841928400260668,0.651162791,1.10097248189073
"471","LRH",2006,2,0.0246,0.004973487,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2007,"Fall","45N",-0.382362889450639,-0.0190633083576659,1.01643070929161,0.0066519802686376,0.157788441344823,0.746702738921353,0.692274201145705,0.386046512,-0.511093644544208
"472","LRH",2007,2,0.0162,0.018934704,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2008,"Fall","45N",-1.59507041725243,-1.59733972230205,0.439505814895234,1.41138562792609,-1.04973143616903,-0.00460449961617966,2.74702248796057,0.562790698,0.56361710641242
"473","LRH",2008,2,0.0616,0.007073757,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2009,"Fall","45N",-1.90613839987886,-0.495042774573303,1.3481184161617,0.154778551199125,-1.25792451849901,1.19999695571153,1.54012131111872,0.739534884,1.63832785736905
"474","LRH",2009,2,0.0772,0.011042068,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2010,"Fall","45N",0.866870512309286,0.414584682929116,-1.21011123788951,-0.926545416593429,1.69841725058664,-0.845412178280522,-0.605695616242849,0.246511628,-1.35954950248279
"475","LRH",2010,2,0.0236,0.003316889,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2011,"Fall","45N",-0.660575546405558,-0.0414189218085984,0.354819591864573,-0.622885946185931,0.199427057810818,-0.0495615773994463,-0.0964072952237141,0.446511628,-0.14342944186973
"476","LRH",2011,2,0.0483,0.012078976,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2012,"Fall","45N",-0.960355661602417,-0.0464597565717371,-1.17306101531359,-0.995671149694323,0.449258756606789,-2.5659167869432,-0.751096078432063,0.330232558,-0.85047599015188
"477","LRH",2012,2,0.0459,0.013047282,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2013,"Fall","45N",-0.625515836152253,0.511516082863139,0.734143299189407,-0.371070775604104,-0.550068038577093,0.505644542709237,-0.155572908827304,0.576744186,0.648462689774037
"478","LRH",2013,2,0.0626,0.002990745,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2014,"Fall","45N",-0.702504076875735,1.26664919988783,-0.454992415866119,-0.13159948593315,0.699090455402759,-0.896712892806212,-0.475763288329083,0.325581395,-0.878757853299286
"479","LRH",2014,2,0.1348,0.00710908,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2015,"Fall","45N",2.75301174844701,2.1724689626693,-0.155062042632529,1.54223076558135,-0.425152189179108,0.698849653060023,0.601205560599004,0.413953488,-0.341402477820972
"480","LRH",2015,2,0.0358,0.008055117,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2016,"Fall","45N",1.87037888557907,2.58417681278593,-2.18400280274211,0.273279807943514,0.032872591946838,-0.169401149772632,0.269994135425967,0.237209302,-1.4161132287776
"481","LRH",2016,2,0.0411,0.0030611,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2017,"Fall","45N",0.129544339517016,1.10626316488517,-0.959581161423805,-1.34870614374532,0.407620140140794,-0.46493187888165,-0.239100833914724,0.479069767,0.0545435880009114
"482","LRH",2017,2,0.0609,0.00562768,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2018,"Fall","45N",0.559128763324464,1.43758205024297,0.206618701560917,-0.600666960546358,-0.216959106849132,0.570597866745797,-0.427618720396751,0.762790698,1.77973716702548
"483","LRH",2018,2,0.0566,0.014879677,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2019,"Fall","45N",0.668499282509399,0.927742852150524,0.524192037925895,0.576939278351012,-0.216959106849132,0.648238464267205,0.685313540721754,0.846511628,2.28881067935638
"484","LRH",2019,2,0.0614,0.006086523,"US","Columbia Lower River Hatchery","Lower Columbia River",2,"Fall","Big Creek","Age 0","Hatchery",5,19,2020,"Fall","45N",-0.394565503250554,1.11559835776812,-0.433820860108453,-0.630292274732455,1.03219938713072,-0.180019846058864,-0.0124926667794073,0.744186047,1.66660972051645
"485","LRW",1977,2,0.0463,0.044927072,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1978,"Fall","45N",0.613506580773079,1.05693252716998,NA,NA,-0.716622504441073,NA,NA,0.437209302,-0.199993168164542
"486","LRW",1978,2,0.0318,0.010356029,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1979,"Fall","45N",-1.60739328422688,0.123418503812295,NA,NA,0.615813222470769,NA,NA,0.586046512,0.70502641606885
"487","LRW",1979,2,0.0725,0.032523391,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1980,"Fall","45N",0.138264750280157,0.463156711752558,NA,NA,-0.133681873917142,NA,NA,0.386046512,-0.511093644544208
"488","LRW",1982,2,0.0237,0.028364198,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1983,"Fall","45N",0.874905634148351,1.51802664021625,NA,NA,0.615813222470769,NA,NA,0.213953488,-1.55752253843403
"489","LRW",1983,2,0.0536,0.03158586,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1984,"Fall","45N",0.264271833648903,-0.169857084157089,NA,NA,1.40694693532468,NA,NA,0.186046512,-1.72721370515727
"490","LRW",1984,2,0.053,0.043402189,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1985,"Fall","45N",-0.725451620161248,-0.0679162101775377,NA,NA,0.449258756606789,NA,NA,0.730232558,1.58176413107423
"491","LRW",1985,2,0.0802,0.042182684,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1986,"Fall","45N",-0.397765059936942,0.358248015117176,NA,NA,1.44858555179067,NA,NA,0.23255814,-1.44439508584441
"492","LRW",1986,2,0.0672,0.051206262,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1987,"Fall","45N",0.677663448042647,0.586601194869503,NA,NA,-0.300236339781123,NA,NA,0.339534884,-0.793912263857068
"493","LRW",1987,2,0.0963,0.02266492,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1988,"Fall","45N",-0.0811433334766246,0.246176026976279,1.50514078803105,-1.02776524006259,1.74005586705264,1.35031356547766,-0.824569716240442,0.325581395,-0.878757853299286
"494","LRW",1988,2,0.0643,0.021417671,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1989,"Fall","45N",-1.5739783187816,0.747712188942823,0.45891307433976,0.0609650562764829,-0.716622504441073,-0.615110583501212,-0.300393315981188,0.553488372,0.507053380117607
"495","LRW",1989,2,0.2412,0.014622913,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1990,"Fall","45N",-0.580138763256119,0.590821614947067,0.303654998783549,-0.18838133812317,-1.299563134965,0.127508630802131,0.163070657246931,0.497674419,0.167671040590536
"496","LRW",1990,2,0.1029,0.018913509,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1991,"Fall","45N",-0.78721164637953,-0.00129597391279151,0.71650033605802,0.31278022685831,-0.591706655043088,0.138954757967809,0.0596275092798704,0.506976744,0.224234760804748
"497","LRW",1991,2,0.0358,0.015352624,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1992,"Fall","45N",1.13800416294314,2.04264978419411,-0.00509685601573424,0.315249003040485,0.282704290742808,-0.223322062083237,-0.917378521893132,0.334883721,-0.822194127004474
"498","LRW",1992,2,0.0311,0.014957169,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1993,"Fall","45N",-0.295810410132496,1.65493059394775,0.501256185855091,-2.27449721206086,2.19808064817858,0.35436259691708,-1.79828876887991,0.102325581,-2.23628722356877
"499","LRW",1993,2,0.0692,0.008305585,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1994,"Fall","45N",0.926916416888083,1.13460455501388,0.150161219540477,0.251060822303941,0.074511208412833,-0.131890949904385,-0.694057333291347,0.530232558,0.365644070461178
"500","LRW",1994,2,0.0231,0.003720104,"US","Lewis River Wild","Lower Columbia River",2,"Fall","Wild","Age 0","Wild",1,15,1995,"Fall","45N",0.568809657776468,1.28277570496155,-1.4782842774866,0.700378087459751,-0.550068038577093,-1.01613874973967,-0.175681483385387,0.437209302,-0.199993168164542
